Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category Name
Wychwood (94),43.6769192679,-79.425514947,4ce588455fce5481cd1e5caa,Cho Cho Cho,43.680139022918006,-79.43289460634793,Chinese Restaurant
Wychwood (94),43.6769192679,-79.425514947,4b50ff62f964a520b43c27e3,Dragon Delight,43.68076539930795,-79.43107936159058,Chinese Restaurant
Yonge-Eglinton (100),43.704689367700006,-79.4035901675,4c191701834e2d7f24db2980,Chinese Food Gallery,43.70334736873612,-79.41464635957847,Chinese Restaurant
Yonge-St.Clair (97),43.687858872,-79.3978707687,52c88ab711d22e372f645af6,Kwan Restaurant,43.688737166789785,-79.39435863931413,Cantonese Restaurant
Yonge-St.Clair (97),43.687858872,-79.3978707687,4b69b043f964a520afad2be3,Best Z,43.688604,-79.393597,Chinese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,530f862811d2c7e1d915330c,Tin Tin Congee - 天天粥麵,43.77390669185088,-79.49259185905532,Chinese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4c2bdd9ad1a10f471aabf864,Mandarin Buffet,43.767300457143605,-79.46959723111308,Chinese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4bb0db61f964a520b7633ce3,Noodles on Finch,43.767906576207636,-79.47197523452058,Chinese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4d7e6e1d564b8cfac3caf164,East Moon,43.78271791872826,-79.49079601723254,Chinese Restaurant
York University Heights (27),43.765736490900004,-79.4888829298,4e06233c62e100e581678192,Tri Star Restaurant,43.76933638194449,-79.52024995897516,Chinese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4e11fd03b61c637b97b2386e,Hakka No. 1,43.70779096413223,-79.47735333337515,Chinese Restaurant
Yorkdale-Glen Park (31),43.714671529300006,-79.4571080738,4c2631d5f1272d7fed1086c5,Manchu Wok,43.725421,-79.452106,Chinese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4bec2d59415e20a14830e7bb,Lee Town Restaurant,43.76419503107473,-79.4116255620473,Chinese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,4d6ee5fa38a588bfbed306e1,China Court,43.75578017077131,-79.43743743256304,Chinese Restaurant
Lansing-Westgate (38),43.754271154899996,-79.4247477215,514ddd02e4b022f34167e511,Manchu Wok,43.768464,-79.414017,Chinese Restaurant
Lawrence Park South (103),43.71721170479999,-79.40603941020001,4aec79e5f964a5209fc721e3,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
Little Portugal (84),43.6475359304,-79.4303227131,4aea348cf964a5202eba21e3,Saigon Flower,43.64311422896345,-79.42421470624055,Chinese Restaurant
Long Branch (19),43.592361688500006,-79.5333454492,4c79ba4381bca0930994fe14,Mai-Mai Restaurant & Tavern,43.59707452795699,-79.52315969505716,Chinese Restaurant
Malvern (132),43.8036581967,-79.22251661899999,4bf025afc8d920a1bd799430,Fairview Seafood Chinese Cuisine,43.7929068448252,-79.23934784822218,Chinese Restaurant
Malvern (132),43.8036581967,-79.22251661899999,4db8a2096e818f67a9add9ab,Lucky Lin's Restaurant,43.813612899653876,-79.23794309546079,Chinese Restaurant
Malvern (132),43.8036581967,-79.22251661899999,4c706524df6b8cfab244b84d,Charley's Exotic Cuisine,43.80098159718747,-79.20023292303085,Chinese Restaurant
Maple Leaf (29),43.7155739408,-79.48075801739999,4e11fd03b61c637b97b2386e,Hakka No. 1,43.70779096413223,-79.47735333337515,Chinese Restaurant
Maple Leaf (29),43.7155739408,-79.48075801739999,4c7ef047171b224b9d800fb1,Lucky Dragon Chinese Food,43.71946280250894,-79.48075509183974,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4b5cd349f964a520ea4529e3,Alton Restaurant 益街坊,43.82558151136016,-79.27603832875346,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4c55fad889f9c9b60ff9c195,China Cottage,43.835214767771056,-79.25460316824893,Hakka Restaurant
Milliken (130),43.8206907942,-79.2750089244,4bc228d0b492d13ace13a760,Sugar Sweet Cafe 八爪魚,43.82697141731077,-79.29118299916571,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,585db72d2ec364572e5c9d4c,Pine House Cafe 松屋,43.831702396707044,-79.26581068821929,Cantonese Restaurant
Milliken (130),43.8206907942,-79.2750089244,51c9c14a498e805f36dbf50f,Magic Noodle 大槐樹,43.81450033557617,-79.29434391454215,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4dacc7855da32d679da9ee55,Congee Town 太皇名粥,43.80903482487377,-79.26763433869755,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4c47be2ad012ef3b92821ba0,Chang An Northwestern Chinese Cuisine 西北樓,43.82590896961561,-79.27714350886966,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4d728acd27ddb60cb58fcf1b,Restaurant 59,43.80387422834321,-79.28805852527513,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4bf80e7e5efe2d7f36016a34,Tak Fu Seafood Restaurant 德福點心皇,43.822633229713155,-79.29895769982762,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4c336f3d7cc0c9b61ccaf19a,Fortune Restaurant,43.81372159969622,-79.29189210902283,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4ba624daf964a520b43639e3,Best Choice Restaurant 名城小炒,43.82543687445628,-79.27521136878791,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4d3c420e557d6dcb1a093944,Tasty House  鉅記,43.825928922000486,-79.27709482731093,Cantonese Restaurant
Milliken (130),43.8206907942,-79.2750089244,5a3962c291eaca55b4853cca,Ginger & Onion Cuisine,43.826073,-79.277534,Dim Sum Restaurant
Milliken (130),43.8206907942,-79.2750089244,4b5cd684f964a5208e4629e3,Dong Kee Chinese Restaurant,43.819558486659325,-79.29453550116104,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4e90cf9ab8f79f71dea8889d,Lychee Bay Cuisine 荔枝灣,43.825232139581765,-79.29870929713242,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,5be718ce123a19002c77054c,Lucky Pot 飯飯掂,43.82778,-79.287964,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,51d75146498e9d28e09382cf,Lobster House 為食坊,43.82774907797815,-79.28814658881018,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4cc391b93d7fa1cd20b7a65f,Wan Lee Xin Restaurant,43.832094390305514,-79.26676673313162,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4d4daeac9ee1370408f4868b,Kin Kin Bubble Tea Co,43.807851553703514,-79.27029551638599,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4c12709c7f7f2d7fc64add68,Fok Yuan Seafood Restaurant,43.81414800090627,-79.29154270483858,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,539dc3dd498e6ead0c742045,Casa Deluz 豪門宴,43.80895542975194,-79.26811265646485,Dim Sum Restaurant
Milliken (130),43.8206907942,-79.2750089244,4e874f6d4901f7cfcfc941b6,La Mere Restaurant 老媽肉餅,43.80527654724577,-79.28857589735566,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,525c223011d2900fc1cf2c21,Tang Home Style Lamb & Beef 老汤家,43.80899869803463,-79.29010047715501,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4dbf450b43a147cd6ebd843a,New Canton Kitchen 廣東小炒,43.82182011805523,-79.29868273765992,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4b1af4faf964a5206cf523e3,Hot Party Restaurant,43.806962,-79.289277,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4de19d272271bfb84488d407,Honey Tea H.K. 甜蜜蜜港式西餐,43.82195687380101,-79.29884569082569,Cantonese Restaurant
Milliken (130),43.8206907942,-79.2750089244,57243b9d498ee93a26c844b5,Chat Bar 九号小院,43.82216204895564,-79.29886602709634,Dongbei Restaurant
Milliken (130),43.8206907942,-79.2750089244,4d61d0c7922960fca7f67e8b,Shaanxi Legend 漢唐府,43.805154458271126,-79.28893365297094,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,53545e6f498eb7e88dcc18a0,Verdant Garden Chinese Restaurant 翠苑,43.82283436642583,-79.30083237476724,Cantonese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4ec98d6be5fa232a77a3188f,Kung Fu Duck,43.803830853338646,-79.28911663823034,Chinese Restaurant
Milliken (130),43.8206907942,-79.2750089244,4bc0bf3ab492d13a5ecaa460,Tsui Wah Restaurant 翠華餐廳,43.81769017069906,-79.30415767613013,Chinese Restaurant
Mimico (includes Humber Bay Shores) (17),43.615923861300004,-79.5001366364,4e126755b61c637b97b67af4,Ancom Chinese Restaurant,43.62448125348336,-79.50944783103301,Chinese Restaurant
Mimico (includes Humber Bay Shores) (17),43.615923861300004,-79.5001366364,4b79ee07f964a520e51a2fe3,Wok Terminal,43.6306308581885,-79.484513039617,Chinese Restaurant
Moss Park (73),43.6565176231,-79.3672970317,553c2ae7498e53f7c3086919,Kanpai Snack Bar,43.664330935948634,-79.36806503124257,Taiwanese Restaurant
Moss Park (73),43.6565176231,-79.3672970317,4bace084f964a520ca143be3,Oriental Taste,43.655304,-79.365312,Chinese Restaurant
Moss Park (73),43.6565176231,-79.3672970317,4bca992068f976b017d35f83,China Gourmet,43.6641802410051,-79.36835925727236,Chinese Restaurant
Mount Pleasant West (104),43.70443517060001,-79.393359554,4d74693f6820ba7a77ff3dfe,South China Restaurant,43.701899125684406,-79.38764921558948,Chinese Restaurant
New Toronto (18),43.6005885981,-79.5103580889,4c79ba4381bca0930994fe14,Mai-Mai Restaurant & Tavern,43.59707452795699,-79.52315969505716,Chinese Restaurant
Newtonbrook East (50),43.791535791,-79.4059374472,53ece74a498edc23fc8556f9,Congee Queen 皇后名粥,43.79551056066663,-79.42154967634553,Cantonese Restaurant
Newtonbrook West (36),43.7858299384,-79.4314215112,53ece74a498edc23fc8556f9,Congee Queen 皇后名粥,43.79551056066663,-79.42154967634553,Cantonese Restaurant
Newtonbrook West (36),43.7858299384,-79.4314215112,4b637f5cf964a5207f7e2ae3,Szechuan Gourmet Restaurant,43.79161962015012,-79.44805244066345,Chinese Restaurant
Newtonbrook West (36),43.7858299384,-79.4314215112,4af9f365f964a5207d1522e3,Golden Chopsticks,43.793216084398466,-79.44663030569488,Chinese Restaurant
Newtonbrook West (36),43.7858299384,-79.4314215112,57586fad498efbef8ba7dbfa,BonFlavour,43.798286,-79.425111,Dim Sum Restaurant
Newtonbrook West (36),43.7858299384,-79.4314215112,4be72fe8910020a1b025d514,Asian King,43.79256412860348,-79.44797646523301,Chinese Restaurant
North Riverdale (68),43.671995149,-79.3512604136,5137cd7de4b011df3fcf0ca0,Dumpling House 餃子園,43.66572519110226,-79.35117791892397,Chinese Restaurant
North Riverdale (68),43.671995149,-79.3512604136,4bb7dee07421a5933632c140,Phoenix Bakery,43.66568719069107,-79.35139459318192,Chinese Restaurant
North Riverdale (68),43.671995149,-79.3512604136,4cc45369be40a35d26c87d4c,New Pepper Chili Szechuan Restaurant,43.66541287557503,-79.35247679960533,Chinese Restaurant
North Riverdale (68),43.671995149,-79.3512604136,4bb67a0cef159c740f0676f7,Eikona Restaurant,43.665359,-79.352607,Chinese Restaurant
North Riverdale (68),43.671995149,-79.3512604136,58ab6f3eea29b818ab66cb3e,Wok & Roast Chinese BBQ,43.665067,-79.352298,Chinese Restaurant
North Riverdale (68),43.671995149,-79.3512604136,4c52031694790f478bb8f7a1,Asian Gourmet,43.669683812322305,-79.3390279113223,Chinese Restaurant
Oakridge (121),43.6974081338,-79.2797083433,4be1dff94283c9b621c754f8,Chopstick Foods,43.693367057146,-79.27997834306485,Chinese Restaurant
Oakwood Village (107),43.6885655593,-79.4397854793,4ce588455fce5481cd1e5caa,Cho Cho Cho,43.680139022918006,-79.43289460634793,Chinese Restaurant
Oakwood Village (107),43.6885655593,-79.4397854793,4b50ff62f964a520b43c27e3,Dragon Delight,43.68076539930795,-79.43107936159058,Chinese Restaurant
Old East York (58),43.696781271199995,-79.3354883594,4c314511213c2d7f0cc9335d,Chopsticks King,43.69361477837792,-79.34890162048012,Chinese Restaurant
Palmerston-Little Italy (80),43.6591571037,-79.41840872739999,53bd9f52498e6187cb7c185a,Chinese Dumpling House 中华饺子楼,43.66451790083401,-79.41412828715735,Chinese Restaurant
Parkwoods-Donalda (45),43.755033474499996,-79.3301795171,5b6a321d340a58002cc0d9db,Omni Palace Noodle House,43.771047,-79.33157,Chinese Restaurant
Parkwoods-Donalda (45),43.755033474499996,-79.3301795171,4b647693f964a52038b52ae3,China Cottage,43.759097495523434,-79.3104188485618,Hakka Restaurant
Parkwoods-Donalda (45),43.755033474499996,-79.3301795171,4c9f77980e9bb1f7659bf05f,The Bean Sprout,43.742228835254664,-79.31357696452841,Chinese Restaurant
Parkwoods-Donalda (45),43.755033474499996,-79.3301795171,4ae71b0cf964a52078a821e3,Noodle Delight,43.77239870424429,-79.3202087535388,Chinese Restaurant
Parkwoods-Donalda (45),43.755033474499996,-79.3301795171,4bfc6313d6f2c9b6e9264fc8,China Gourmet,43.755188855826226,-79.34838203221797,Chinese Restaurant
Parkwoods-Donalda (45),43.755033474499996,-79.3301795171,4c0150f4716bc9b65b9dbb55,Spicy Chicken House,43.76063939666398,-79.32567060771729,Chinese Restaurant
Parkwoods-Donalda (45),43.755033474499996,-79.3301795171,4baa4089f964a520cf573ae3,Chopstix Chinese Cuisine,43.755528,-79.352127,Chinese Restaurant
Pleasant View (46),43.786981759,-79.33494842520001,584e235102b60e2d40263821,天天渔港 Captain's Catch,43.774961,-79.333873,Chinese Restaurant
Pleasant View (46),43.786981759,-79.33494842520001,4e3c8263d4c058f9dbf9169b,China china,43.792331,-79.32679365999999,Chinese Restaurant
Pleasant View (46),43.786981759,-79.33494842520001,4d8a204c7139b1f772dac3d4,Manchu Wok,43.77822514623288,-79.34330206344342,Chinese Restaurant
Pleasant View (46),43.786981759,-79.33494842520001,5a3e976abb8d36354ebea1f3,Szechuan Express,43.777966,-79.343316,Chinese Restaurant
Roncesvalles (86),43.646122994399995,-79.4429924472,4b4fa8d4f964a5209b0f27e3,Rice & Noodle,43.64028335648371,-79.43835074476583,Chinese Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,4d0d035a903d37042c51c155,Dynasty Chinese Cuisine,43.67114125499929,-79.39082722487748,Dim Sum Restaurant
Rosedale-Moore Park (98),43.682820425299994,-79.3796694025,52c88ab711d22e372f645af6,Kwan Restaurant,43.688737166789785,-79.39435863931413,Cantonese Restaurant
Rouge (131),43.8212012569,-79.1863434458,4c706524df6b8cfab244b84d,Charley's Exotic Cuisine,43.80098159718747,-79.20023292303085,Chinese Restaurant
Rouge (131),43.8212012569,-79.1863434458,4db8a2096e818f67a9add9ab,Lucky Lin's Restaurant,43.813612899653876,-79.23794309546079,Chinese Restaurant
Rustic (28),43.7116091166,-79.4980914696,4b7f28a0f964a5202d1b30e3,Dynasty House,43.705058299367984,-79.49244632573384,Dim Sum Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,4b0dcda4f964a520635023e3,Lucky Lin's,43.74447054550769,-79.21967422970273,Chinese Restaurant
Scarborough Village (139),43.7386518596,-79.216812619,4cf92de87b44224b9263d305,Phoenix Pan Asian Cuisine,43.74613,-79.209647,Chinese Restaurant
South Parkdale (85),43.6366995242,-79.43933783119998,4b4fa8d4f964a5209b0f27e3,Rice & Noodle,43.64028335648371,-79.43835074476583,Chinese Restaurant
South Riverdale (70),43.649292063500006,-79.335651321,55f07a51498ef8afddf53c9c,Mean Bao,43.659232,-79.348011,Chinese Restaurant
St.Andrew-Windfields (40),43.7562458348,-79.37903708649999,57069dd6498ea2b2dc6a3e6a,Kwan Dim Sum,43.75425617395789,-79.35857045329246,Dim Sum Restaurant
St.Andrew-Windfields (40),43.7562458348,-79.37903708649999,4b3e8e54f964a520e19e25e3,Peking Man 牛家莊,43.770886228080634,-79.36945927876354,Chinese Restaurant
St.Andrew-Windfields (40),43.7562458348,-79.37903708649999,4e8367a2f5b907135ece792f,Pearl,43.76840377388609,-79.38625631344964,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4c1b6f35b4e62d7f3951d993,D&R Wings 美華茶餐廳,43.814697995513114,-79.32394552167905,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4babe7aaf964a520efd33ae3,Asian Legend 味香村,43.818845594092124,-79.33105806477963,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,58c1e6e801f4336e21f31b50,Yin Ji Chang Fen 銀記腸粉店,43.8202766999062,-79.32514209381554,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,5244359611d25bbcd550a19a,Crown Jewel Fine Dining 御膳豪庭,43.813114,-79.322914,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,54f2600d498e6f1f6dc1f8b7,九鼎香 Legendary Hot Pot,43.820786876992095,-79.32643905422294,Szechuan Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4df28ea0e4cda09e6da0129a,Mr Congee Chinese Cuisine 龍粥記,43.798878792587615,-79.3183345011537,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,5542be72498e851f264ce89a,Phoenix Restaurant 金鳳餐廳,43.79819775434163,-79.31843152382791,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4aedb738f964a5204fce21e3,Casa-Imperial Fine Chinese Cuisine 名門金宴,43.819766180641196,-79.3225857967041,Dim Sum Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4b2fe16ff964a520e0f124e3,Xin Jiang Restaurant 西域食府,43.81916660462135,-79.3310642534633,Xinjiang Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4b809522f964a520a87e30e3,Backyard Garden 半畝園,43.81960959599235,-79.3306474018441,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4b732f71f964a52094a02de3,Fortune Stone Restaurant 滾石餐廳,43.81994672231424,-79.32538162920089,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,5250940d11d2f5e552098bc8,Fishman Wharf Seafood Restaurant 漁人碼頭,43.82239944620864,-79.3133957901482,Chinese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,56f2c098498e7e4f35106777,Vintage Garden Dining Room,43.80589,-79.33601,Cantonese Restaurant
Steeles (116),43.812958825900004,-79.3212070061,4bb6c8f72f70c9b66e048630,Xin Jiang Barbeque Restaurant,43.80454741141563,-79.33099136451892,Chinese Restaurant
