Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category Name
Bayview Woods-Steeles (49),43.7968018666,-79.3821179542,4b92db0cf964a520f12134e3,Hot Spicy Spicy Chinese Restaurant 麻辣烫川菜馆,43.791342761629494,-79.3674938814755,Szechuan Restaurant
Bayview Woods-Steeles (49),43.7968018666,-79.3821179542,4aebd5a7f964a520f0c421e3,Asian Legend 味香村,43.79060809180567,-79.36704119272468,Chinese Restaurant
Bayview Woods-Steeles (49),43.7968018666,-79.3821179542,4bd396d041b9ef3b799c00e6,Sun Star Chinese Cuisine 翠景小炒,43.78791448422642,-79.38123404311649,Chinese Restaurant
Bayview Woods-Steeles (49),43.7968018666,-79.3821179542,4ad9f43bf964a5204e1c21e3,Paradise Fine Chinese Dining 世外桃園新派優雅食府,43.79126996727257,-79.36767919435668,Chinese Restaurant
Bayview Woods-Steeles (49),43.7968018666,-79.3821179542,53dac359498e07ef7dc674a5,Primary Taste Yunan Noodle 本味過橋米線,43.79056778952234,-79.36708410092608,Chinese Restaurant
Bedford Park-Nortown (39),43.731486231800005,-79.4202273481,4b340882f964a520262425e3,Sea-Hi,43.731630356042174,-79.43301375635122,Chinese Restaurant
Bendale (127),43.7603663086,-79.2574003723,50a572b1e4b0bf59ea8b91f1,Charcoal Kebab House,43.75734816869592,-79.23884167698144,Xinjiang Restaurant
Bendale (127),43.7603663086,-79.2574003723,4bafb9cbf964a520691b3ce3,Lucky Chinese (Haka) Restaurant,43.75246481901907,-79.26531065358034,Chinese Restaurant
Bendale (127),43.7603663086,-79.2574003723,4c3f8197e26920a17f8a5be7,Chopsticks SzeChuan Chinese Restaurant,43.76751369542526,-79.27063132190607,Chinese Restaurant
Bendale (127),43.7603663086,-79.2574003723,4b1711a6f964a520cbc123e3,Federick Restaurant,43.77469659057996,-79.24114242818267,Hakka Restaurant
Bendale (127),43.7603663086,-79.2574003723,4b6475aef964a520eab42ae3,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
Bendale (127),43.7603663086,-79.2574003723,4c674ced7abde21e94536668,Ding Ho Chinese Food,43.75350728078251,-79.25354224810086,Chinese Restaurant
Bendale (127),43.7603663086,-79.2574003723,4e1a034518a8166f739bee47,Manchu Wok,43.777159,-79.258637,Chinese Restaurant
Birchcliffe-Cliffside (122),43.694681978599995,-79.2650925923,4be1dff94283c9b621c754f8,Chopstick Foods,43.693367057146,-79.27997834306485,Chinese Restaurant
Black Creek (24),43.7648902472,-79.5219793188,4e06233c62e100e581678192,Tri Star Restaurant,43.76933638194449,-79.52024995897516,Chinese Restaurant
Blake-Jones (69),43.67617287979999,-79.3373941732,4ec8524d6c251306cc822d86,Ha gow Dim Sum House,43.68044093157399,-79.33759006459042,Dim Sum Restaurant
Blake-Jones (69),43.67617287979999,-79.3373941732,4c52031694790f478bb8f7a1,Asian Gourmet,43.669683812322305,-79.3390279113223,Chinese Restaurant
Broadview North (57),43.688825119200004,-79.3556295118,4d72d530ec075481ab7c8fbf,Number One Chinese Restaurant,43.684585940432,-79.34690952301025,Chinese Restaurant
Broadview North (57),43.688825119200004,-79.3556295118,4c314511213c2d7f0cc9335d,Chopsticks King,43.69361477837792,-79.34890162048012,Chinese Restaurant
Brookhaven-Amesbury (30),43.701326305600006,-79.485589259,4e11fd03b61c637b97b2386e,Hakka No. 1,43.70779096413223,-79.47735333337515,Chinese Restaurant
Brookhaven-Amesbury (30),43.701326305600006,-79.485589259,4b7f28a0f964a5202d1b30e3,Dynasty House,43.705058299367984,-79.49244632573384,Dim Sum Restaurant
Cabbagetown-South St.James Town (71),43.667647727399995,-79.36610665810001,553c2ae7498e53f7c3086919,Kanpai Snack Bar,43.664330935948634,-79.36806503124257,Taiwanese Restaurant
Cabbagetown-South St.James Town (71),43.667647727399995,-79.36610665810001,4bca992068f976b017d35f83,China Gourmet,43.6641802410051,-79.36835925727236,Chinese Restaurant
Church-Yonge Corridor (75),43.6596488635,-79.3790171666,58e91d60e0adac258fcea481,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
Church-Yonge Corridor (75),43.6596488635,-79.3790171666,52a7ae41498eed3af4d0a3fa,Yueh Tung Chinese Restaurant,43.655281263429195,-79.3853365267765,Chinese Restaurant
Clairlea-Birchmount (120),43.713592375,-79.28138178420002,55dded07498eecf46ed3e0d9,Hakka Legend,43.726046144728045,-79.28656126436917,Chinese Restaurant
Clairlea-Birchmount (120),43.713592375,-79.28138178420002,4b119598f964a520ec7f23e3,Mandarin Buffet,43.73048153155327,-79.27906381364065,Chinese Restaurant
Clairlea-Birchmount (120),43.713592375,-79.28138178420002,4b7f6ff6f964a5209c2e30e3,Barcode,43.72323453532274,-79.27603483200073,Chinese Restaurant
Clairlea-Birchmount (120),43.713592375,-79.28138178420002,5140b2abe4b0f76b9be90a34,Manchu Wok,43.722842,-79.300604,Chinese Restaurant
Clairlea-Birchmount (120),43.713592375,-79.28138178420002,50edcd30e4b0372659fcb29a,Golden Wok Restaurant,43.70060129544217,-79.29734326742343,Chinese Restaurant
Clairlea-Birchmount (120),43.713592375,-79.28138178420002,555d2742498e3524508bc7c6,Hakka No.1,43.72768846107342,-79.26605655631751,Chinese Restaurant
Clairlea-Birchmount (120),43.713592375,-79.28138178420002,4b647619f964a5200cb52ae3,Wok With Yu,43.72602201298578,-79.28668252176644,Chinese Restaurant
Clanton Park (33),43.7419784331,-79.4463025758,4b340882f964a520262425e3,Sea-Hi,43.731630356042174,-79.43301375635122,Chinese Restaurant
Cliffcrest (123),43.7211211669,-79.2355295687,571400ac498e7956dba7a960,Royal Congee Chinese Cuisine,43.724572,-79.253083,Chinese Restaurant
Danforth (66),43.6840254743,-79.32981940890001,4ec8524d6c251306cc822d86,Ha gow Dim Sum House,43.68044093157399,-79.33759006459042,Dim Sum Restaurant
Danforth East York (59),43.6894680941,-79.3314033847,4ec8524d6c251306cc822d86,Ha gow Dim Sum House,43.68044093157399,-79.33759006459042,Dim Sum Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,4ae66ccbf964a520eba621e3,Congee Wong 天皇名粥,43.79057932101322,-79.3658146139743,Chinese Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,4ceea52a7db3224b4ddb282e,Chinese Halal Restaurant 中華牛羊館,43.79127199334216,-79.36698009117329,Chinese Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,4aebd5a7f964a520f0c421e3,Asian Legend 味香村,43.79060809180567,-79.36704119272468,Chinese Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,4b92db0cf964a520f12134e3,Hot Spicy Spicy Chinese Restaurant 麻辣烫川菜馆,43.791342761629494,-79.3674938814755,Szechuan Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,4d8a204c7139b1f772dac3d4,Manchu Wok,43.77822514623288,-79.34330206344342,Chinese Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,4ad9f43bf964a5204e1c21e3,Paradise Fine Chinese Dining 世外桃園新派優雅食府,43.79126996727257,-79.36767919435668,Chinese Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,5aecaac0628c83002c7a958d,Deer Garden Signatures 鹿園魚湯米線,43.794298,-79.354162,Chinese Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,572f825c498edf83e51dc2dd,東海漁村 Tasty BBQ Seafood Restaurant (Tasty BBQ Seafood Restaurant),43.79442474187201,-79.35330022583534,Cantonese Restaurant
Don Valley Village (47),43.783293686899995,-79.3536441306,53dac359498e07ef7dc674a5,Primary Taste Yunan Noodle 本味過橋米線,43.79056778952234,-79.36708410092608,Chinese Restaurant
Dorset Park (126),43.759274372700006,-79.2789079388,4b6475aef964a520eab42ae3,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
Dorset Park (126),43.759274372700006,-79.2789079388,4c3f8197e26920a17f8a5be7,Chopsticks SzeChuan Chinese Restaurant,43.76751369542526,-79.27063132190607,Chinese Restaurant
Dorset Park (126),43.759274372700006,-79.2789079388,4bafb9cbf964a520691b3ce3,Lucky Chinese (Haka) Restaurant,43.75246481901907,-79.26531065358034,Chinese Restaurant
Dorset Park (126),43.759274372700006,-79.2789079388,4c8e5a24ad70a14381f1880f,Hot Wok,43.76955149661086,-79.28206808377189,Chinese Restaurant
Dorset Park (126),43.759274372700006,-79.2789079388,4bd879f0f645c9b6e107a8e0,Golden House Chinese Restaurant,43.760553,-79.30194999488842,Chinese Restaurant
Downsview-Roding-CFB (26),43.7332923453,-79.4904973518,4c7ef047171b224b9d800fb1,Lucky Dragon Chinese Food,43.71946280250894,-79.48075509183974,Chinese Restaurant
Downsview-Roding-CFB (26),43.7332923453,-79.4904973518,4c7da7c0b33a224bebe1d881,Golden Star Restaurant,43.71975339920077,-79.50819278126752,Chinese Restaurant
East End-Danforth (62),43.684173877700005,-79.2993586723,4c368bf12c8020a1a19d8700,Su Good Chinese,43.68852570708679,-79.29959964510982,Chinese Restaurant
East End-Danforth (62),43.684173877700005,-79.2993586723,4e10e636d1647a0fff7c632c,Hakka Chopsticks,43.69019173121796,-79.29294592600094,Chinese Restaurant
East End-Danforth (62),43.684173877700005,-79.2993586723,4d39da7d979ea143c9108afc,Wing Wings chinese food restaurant,43.69089695776476,-79.29008946944775,Chinese Restaurant
Eglinton East (138),43.7409222979,-79.245598036,4c9c03907c096dcba619bed1,Cho's Wok,43.73491125371122,-79.25744041671894,Chinese Restaurant
Englemount-Lawrence (32),43.7203446653,-79.43740855,4b340882f964a520262425e3,Sea-Hi,43.731630356042174,-79.43301375635122,Chinese Restaurant
Englemount-Lawrence (32),43.7203446653,-79.43740855,4c2631d5f1272d7fed1086c5,Manchu Wok,43.725421,-79.452106,Chinese Restaurant
Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4d97a20da2c65481a5a7de53,The Wokker,43.649086010289835,-79.60482330665278,Chinese Restaurant
Eringate-Centennial-West Deane (11),43.6580167554,-79.5804452375,4bfefc3b68c7a593dc004044,Golden Wok Chinese Restaurant,43.66049068196177,-79.58231896162033,Chinese Restaurant
Flemingdon Park (44),43.715929753999994,-79.3326459673,4b69b9acf964a5202fb02be3,Mulan Chinese Cuisine,43.714270608021245,-79.33425845173976,Chinese Restaurant
Forest Hill North (102),43.7042175596,-79.42814316479999,4c1e973efcf8c9b6c285ad0b,China House,43.70041350042334,-79.42772155150696,Chinese Restaurant
Forest Hill South (101),43.694525756400004,-79.4143178642,4c191701834e2d7f24db2980,Chinese Food Gallery,43.70334736873612,-79.41464635957847,Chinese Restaurant
Guildwood (140),43.7488293378,-79.1950553496,4cf92de87b44224b9263d305,Phoenix Pan Asian Cuisine,43.74613,-79.209647,Chinese Restaurant
Guildwood (140),43.7488293378,-79.1950553496,4ccc6b0dba0a5481623f3d59,Tai Chi Restaurant,43.759544,-79.19818,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,584e235102b60e2d40263821,天天渔港 Captain's Catch,43.774961,-79.333873,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5b6a321d340a58002cc0d9db,Omni Palace Noodle House,43.771047,-79.33157,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,5a3e976abb8d36354ebea1f3,Szechuan Express,43.777966,-79.343316,Chinese Restaurant
Henry Farm (53),43.7711441425,-79.3412406671,4d8a204c7139b1f772dac3d4,Manchu Wok,43.77822514623288,-79.34330206344342,Chinese Restaurant
High Park North (88),43.6575649139,-79.4663021661,4bead677415e20a1c380e5bb,China Island,43.65611381294685,-79.4537759895975,Chinese Restaurant
High Park North (88),43.6575649139,-79.4663021661,4bea0122b3352d7fb7c054d2,Westown Chinese Food,43.66454305245433,-79.45939879711148,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4b29222af964a520679924e3,Congee Queen 皇后名粥,43.81214981083949,-79.35746207495143,Cantonese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4ceea52a7db3224b4ddb282e,Chinese Halal Restaurant 中華牛羊館,43.79127199334216,-79.36698009117329,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4ae66ccbf964a520eba621e3,Congee Wong 天皇名粥,43.79057932101322,-79.3658146139743,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4aebd5a7f964a520f0c421e3,Asian Legend 味香村,43.79060809180567,-79.36704119272468,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4b92db0cf964a520f12134e3,Hot Spicy Spicy Chinese Restaurant 麻辣烫川菜馆,43.791342761629494,-79.3674938814755,Szechuan Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,59a850ce3d4791044a41300e,QJD Peking Duck 全聚德,43.81624,-79.34878,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,56f2c098498e7e4f35106777,Vintage Garden Dining Room,43.80589,-79.33601,Cantonese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4dd44ae41f6ec4e0bb76d28e,New Greattime Corp.,43.807413574024274,-79.35671733362557,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4b2e5594f964a52069de24e3,Crown Prince Fine Dining 紫京盛宴,43.80654509036195,-79.33837249873136,Dim Sum Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,572f825c498edf83e51dc2dd,東海漁村 Tasty BBQ Seafood Restaurant (Tasty BBQ Seafood Restaurant),43.79442474187201,-79.35330022583534,Cantonese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,5aecaac0628c83002c7a958d,Deer Garden Signatures 鹿園魚湯米線,43.794298,-79.354162,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4f4d6305e4b04c96fa907380,King's Wok,43.81308034661527,-79.3574323202792,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4ad9f43bf964a5204e1c21e3,Paradise Fine Chinese Dining 世外桃園新派優雅食府,43.79126996727257,-79.36767919435668,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,53dac359498e07ef7dc674a5,Primary Taste Yunan Noodle 本味過橋米線,43.79056778952234,-79.36708410092608,Chinese Restaurant
Hillcrest Village (48),43.8029878281,-79.3548039999,4ef0cc69991107885c190eb3,Landmark Seafood Cuisine 富臨門海鮮酒家,43.804026123691806,-79.33585654955806,Chinese Restaurant
Humber Heights-Westmount (8),43.6922328007,-79.5224162029,4c0bf5f5ffb8c9b6010b6e61,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
Humber Summit (21),43.7589197465,-79.55617473630002,4e80e84130f8844fb2c17742,Steeles Garden Chinese Restaurant,43.77076952149,-79.5449843720313,Chinese Restaurant
Humewood-Cedarvale (106),43.6913698124,-79.4276833521,4c1e973efcf8c9b6c285ad0b,China House,43.70041350042334,-79.42772155150696,Chinese Restaurant
Ionview (125),43.735364407700004,-79.27247049420002,4b6475def964a520f9b42ae3,Chung Moi,43.73232776751296,-79.26932737877392,Chinese Restaurant
Ionview (125),43.735364407700004,-79.27247049420002,4b119598f964a520ec7f23e3,Mandarin Buffet,43.73048153155327,-79.27906381364065,Chinese Restaurant
Ionview (125),43.735364407700004,-79.27247049420002,555d2742498e3524508bc7c6,Hakka No.1,43.72768846107342,-79.26605655631751,Chinese Restaurant
Islington-City Centre West (14),43.6334633497,-79.5433165354,5d926f473306ad000890cce1,Congee Queen,43.62109,-79.57227,Chinese Restaurant
Junction Area (90),43.6678897668,-79.47143987359999,53e39908498e03e4b6b95689,Panda Express,43.67395931671252,-79.47061703174435,Chinese Restaurant
Junction Area (90),43.6678897668,-79.47143987359999,4bea0122b3352d7fb7c054d2,Westown Chinese Food,43.66454305245433,-79.45939879711148,Chinese Restaurant
Kennedy Park (124),43.725555723199996,-79.2603822071,4b6475def964a520f9b42ae3,Chung Moi,43.73232776751296,-79.26932737877392,Chinese Restaurant
Kennedy Park (124),43.725555723199996,-79.2603822071,555d2742498e3524508bc7c6,Hakka No.1,43.72768846107342,-79.26605655631751,Chinese Restaurant
Kennedy Park (124),43.725555723199996,-79.2603822071,571400ac498e7956dba7a960,Royal Congee Chinese Cuisine,43.724572,-79.253083,Chinese Restaurant
Kennedy Park (124),43.725555723199996,-79.2603822071,4c9c03907c096dcba619bed1,Cho's Wok,43.73491125371122,-79.25744041671894,Chinese Restaurant
Kennedy Park (124),43.725555723199996,-79.2603822071,4b7f6ff6f964a5209c2e30e3,Barcode,43.72323453532274,-79.27603483200073,Chinese Restaurant
Kensington-Chinatown (78),43.653554131599996,-79.3972398768,4adb5472f964a520fc2521e3,Asian Legend 味香村,43.65360271388312,-79.39504693953127,Chinese Restaurant
Kensington-Chinatown (78),43.653554131599996,-79.3972398768,4b7a2089f964a520e2232fe3,Xam Yu,43.655108332302866,-79.39888232423317,Chinese Restaurant
Kingsview Village-The Westway (6),43.69899257220001,-79.5478633059,4b97d2fcf964a5200d1835e3,Gourmet Express,43.69311138097989,-79.55729392261416,Chinese Restaurant
Kingsview Village-The Westway (6),43.69899257220001,-79.5478633059,4c0bf5f5ffb8c9b6010b6e61,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
Kingsway South (15),43.6535204276,-79.5105768007,4bd38cd8caff95213d3ed5f0,Hong Kong Gardens,43.647513339956674,-79.50987846601693,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,4df28ea0e4cda09e6da0129a,Mr Congee Chinese Cuisine 龍粥記,43.798878792587615,-79.3183345011537,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,5542be72498e851f264ce89a,Phoenix Restaurant 金鳳餐廳,43.79819775434163,-79.31843152382791,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,5aa5a8c85f68b930df32dc53,Fishman Lobster Clubhouse Restaurant 魚樂軒,43.801908538084135,-79.29540931957925,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,4cdc8e53d4ecb1f7843c8048,The Royal Chinese Restaurant 避風塘小炒,43.78050473445372,-79.29884391314476,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,5244359611d25bbcd550a19a,Crown Jewel Fine Dining 御膳豪庭,43.813114,-79.322914,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,4bb6c8f72f70c9b66e048630,Xin Jiang Barbeque Restaurant,43.80454741141563,-79.33099136451892,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,56f2c098498e7e4f35106777,Vintage Garden Dining Room,43.80589,-79.33601,Cantonese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,4b6eff38f964a5209dd52ce3,Very Fair Seafood Cuisine 鴻福海鮮大酒樓,43.80307672983049,-79.29361725934118,Chinese Restaurant
L'Amoreaux (117),43.7957160278,-79.3140842409,4ef0cc69991107885c190eb3,Landmark Seafood Cuisine 富臨門海鮮酒家,43.804026123691806,-79.33585654955806,Chinese Restaurant
